X,Y
669567.065,2576510.031
669897.065,2576510.031
669907.065,2576510.031
669917.065,2576510.031
669927.065,2576510.031
669937.065,2576510.031
669947.065,2576510.031
669957.065,2576510.031
669967.065,2576510.031
669977.065,2576510.031
669987.065,2576510.031
669997.065,2576510.031
670007.065,2576510.031
670017.065,2576510.031
670027.065,2576510.031
670037.065,2576510.031
670047.065,2576510.031
670057.065,2576510.031
670067.065,2576510.031
670077.065,2576510.031
670087.065,2576510.031
670097.065,2576510.031
670107.065,2576510.031
670117.065,2576510.031
670127.065,2576510.031
670137.065,2576510.031
670147.065,2576510.031
670157.065,2576510.031
670167.065,2576510.031
670177.065,2576510.031
670187.065,2576510.031
670197.065,2576510.031
670207.065,2576510.031
670217.065,2576510.031
670227.065,2576510.031
670237.065,2576510.031
670247.065,2576510.031
670257.065,2576510.031
670267.065,2576510.031
670277.065,2576510.031
670287.065,2576510.031
670297.065,2576510.031
670307.065,2576510.031
670317.065,2576510.031
670327.065,2576510.031
670337.065,2576510.031
670347.065,2576510.031
670357.065,2576510.031
670367.065,2576510.031
670377.065,2576510.031
670387.065,2576510.031
670397.065,2576510.031
670407.065,2576510.031
670417.065,2576510.031
670427.065,2576510.031
670437.065,2576510.031
670447.065,2576510.031
670457.065,2576510.031
670467.065,2576510.031
670477.065,2576510.031
670487.065,2576510.031
669507.065,2576500.031
669517.065,2576500.031
669527.065,2576500.031
669537.065,2576500.031
669547.065,2576500.031
669557.065,2576500.031
669567.065,2576500.031
669577.065,2576500.031
669857.065,2576500.031
669867.065,2576500.031
669877.065,2576500.031
669887.065,2576500.031
669897.065,2576500.031
669907.065,2576500.031
669917.065,2576500.031
669927.065,2576500.031
669937.065,2576500.031
669947.065,2576500.031
669957.065,2576500.031
669967.065,2576500.031
669977.065,2576500.031
669987.065,2576500.031
669997.065,2576500.031
670007.065,2576500.031
670017.065,2576500.031
670027.065,2576500.031
670037.065,2576500.031
670047.065,2576500.031
670057.065,2576500.031
670067.065,2576500.031
670077.065,2576500.031
670087.065,2576500.031
670097.065,2576500.031
670107.065,2576500.031
670117.065,2576500.031
670127.065,2576500.031
670137.065,2576500.031
670147.065,2576500.031
670157.065,2576500.031
670167.065,2576500.031
670177.065,2576500.031
670187.065,2576500.031
670197.065,2576500.031
670207.065,2576500.031
670217.065,2576500.031
670227.065,2576500.031
670237.065,2576500.031
670247.065,2576500.031
670257.065,2576500.031
670267.065,2576500.031
670277.065,2576500.031
670287.065,2576500.031
670297.065,2576500.031
670307.065,2576500.031
670317.065,2576500.031
670327.065,2576500.031
670337.065,2576500.031
670347.065,2576500.031
670357.065,2576500.031
670367.065,2576500.031
670377.065,2576500.031
670387.065,2576500.031
670397.065,2576500.031
670407.065,2576500.031
670417.065,2576500.031
670427.065,2576500.031
670437.065,2576500.031
670447.065,2576500.031
670457.065,2576500.031
670467.065,2576500.031
670477.065,2576500.031
670487.065,2576500.031
669507.065,2576490.031
669517.065,2576490.031
669527.065,2576490.031
669537.065,2576490.031
669547.065,2576490.031
669557.065,2576490.031
669567.065,2576490.031
669577.065,2576490.031
669837.065,2576490.031
669847.065,2576490.031
669857.065,2576490.031
669867.065,2576490.031
669877.065,2576490.031
669887.065,2576490.031
669897.065,2576490.031
669907.065,2576490.031
669917.065,2576490.031
669927.065,2576490.031
669937.065,2576490.031
669947.065,2576490.031
669957.065,2576490.031
669967.065,2576490.031
669977.065,2576490.031
669987.065,2576490.031
669997.065,2576490.031
670007.065,2576490.031
670017.065,2576490.031
670027.065,2576490.031
670037.065,2576490.031
670047.065,2576490.031
670057.065,2576490.031
670067.065,2576490.031
670077.065,2576490.031
670087.065,2576490.031
670097.065,2576490.031
670107.065,2576490.031
670117.065,2576490.031
670127.065,2576490.031
670137.065,2576490.031
670147.065,2576490.031
670157.065,2576490.031
670167.065,2576490.031
670177.065,2576490.031
670187.065,2576490.031
670197.065,2576490.031
670207.065,2576490.031
670217.065,2576490.031
670227.065,2576490.031
670237.065,2576490.031
670247.065,2576490.031
670257.065,2576490.031
670267.065,2576490.031
670277.065,2576490.031
670287.065,2576490.031
670297.065,2576490.031
670307.065,2576490.031
670317.065,2576490.031
670327.065,2576490.031
670337.065,2576490.031
670347.065,2576490.031
670357.065,2576490.031
670367.065,2576490.031
670377.065,2576490.031
670387.065,2576490.031
670397.065,2576490.031
670407.065,2576490.031
670417.065,2576490.031
670427.065,2576490.031
670437.065,2576490.031
670447.065,2576490.031
670457.065,2576490.031
670467.065,2576490.031
670477.065,2576490.031
670487.065,2576490.031
669837.065,2576480.031
669847.065,2576480.031
669857.065,2576480.031
669867.065,2576480.031
669877.065,2576480.031
669887.065,2576480.031
669897.065,2576480.031
669907.065,2576480.031
669917.065,2576480.031
669927.065,2576480.031
669937.065,2576480.031
669947.065,2576480.031
669957.065,2576480.031
669967.065,2576480.031
669977.065,2576480.031
669987.065,2576480.031
669997.065,2576480.031
670007.065,2576480.031
670017.065,2576480.031
670027.065,2576480.031
670037.065,2576480.031
670047.065,2576480.031
670057.065,2576480.031
670067.065,2576480.031
670077.065,2576480.031
670087.065,2576480.031
670097.065,2576480.031
670107.065,2576480.031
670117.065,2576480.031
670127.065,2576480.031
670137.065,2576480.031
670147.065,2576480.031
670157.065,2576480.031
670167.065,2576480.031
670177.065,2576480.031
670187.065,2576480.031
670197.065,2576480.031
670207.065,2576480.031
670217.065,2576480.031
670227.065,2576480.031
670237.065,2576480.031
670247.065,2576480.031
670257.065,2576480.031
670267.065,2576480.031
670277.065,2576480.031
670287.065,2576480.031
670297.065,2576480.031
670307.065,2576480.031
670317.065,2576480.031
670327.065,2576480.031
670337.065,2576480.031
670347.065,2576480.031
670357.065,2576480.031
670367.065,2576480.031
670377.065,2576480.031
670387.065,2576480.031
670397.065,2576480.031
670407.065,2576480.031
670417.065,2576480.031
670427.065,2576480.031
670437.065,2576480.031
670447.065,2576480.031
670457.065,2576480.031
670467.065,2576480.031
670477.065,2576480.031
670487.065,2576480.031
669877.065,2576470.031
669887.065,2576470.031
669897.065,2576470.031
669907.065,2576470.031
669917.065,2576470.031
669927.065,2576470.031
669937.065,2576470.031
669947.065,2576470.031
669957.065,2576470.031
669967.065,2576470.031
669977.065,2576470.031
669987.065,2576470.031
669997.065,2576470.031
670007.065,2576470.031
670017.065,2576470.031
670027.065,2576470.031
670037.065,2576470.031
670047.065,2576470.031
670057.065,2576470.031
670067.065,2576470.031
670077.065,2576470.031
670087.065,2576470.031
670097.065,2576470.031
670107.065,2576470.031
670117.065,2576470.031
670127.065,2576470.031
670137.065,2576470.031
670147.065,2576470.031
670157.065,2576470.031
670167.065,2576470.031
670177.065,2576470.031
670187.065,2576470.031
670197.065,2576470.031
670207.065,2576470.031
670217.065,2576470.031
670227.065,2576470.031
670237.065,2576470.031
670247.065,2576470.031
670257.065,2576470.031
670267.065,2576470.031
670277.065,2576470.031
670287.065,2576470.031
670297.065,2576470.031
670307.065,2576470.031
670317.065,2576470.031
670327.065,2576470.031
670337.065,2576470.031
670347.065,2576470.031
670357.065,2576470.031
670367.065,2576470.031
670377.065,2576470.031
670387.065,2576470.031
670397.065,2576470.031
670407.065,2576470.031
670417.065,2576470.031
670427.065,2576470.031
670437.065,2576470.031
670447.065,2576470.031
670457.065,2576470.031
670467.065,2576470.031
670477.065,2576470.031
670487.065,2576470.031
670497.065,2576470.031
669887.065,2576460.031
669897.065,2576460.031
669907.065,2576460.031
669917.065,2576460.031
669927.065,2576460.031
669937.065,2576460.031
669947.065,2576460.031
669957.065,2576460.031
669967.065,2576460.031
669977.065,2576460.031
669987.065,2576460.031
669997.065,2576460.031
670007.065,2576460.031
670017.065,2576460.031
670027.065,2576460.031
670037.065,2576460.031
670047.065,2576460.031
670057.065,2576460.031
670067.065,2576460.031
670077.065,2576460.031
670087.065,2576460.031
670097.065,2576460.031
670107.065,2576460.031
670117.065,2576460.031
670127.065,2576460.031
670137.065,2576460.031
670147.065,2576460.031
670157.065,2576460.031
670167.065,2576460.031
670177.065,2576460.031
670187.065,2576460.031
670197.065,2576460.031
670207.065,2576460.031
670217.065,2576460.031
670227.065,2576460.031
670237.065,2576460.031
670247.065,2576460.031
670257.065,2576460.031
670267.065,2576460.031
670277.065,2576460.031
670287.065,2576460.031
670297.065,2576460.031
670307.065,2576460.031
670317.065,2576460.031
670327.065,2576460.031
670337.065,2576460.031
670347.065,2576460.031
670357.065,2576460.031
670367.065,2576460.031
670377.065,2576460.031
670387.065,2576460.031
670397.065,2576460.031
670407.065,2576460.031
670417.065,2576460.031
670427.065,2576460.031
670437.065,2576460.031
670447.065,2576460.031
670457.065,2576460.031
670467.065,2576460.031
670477.065,2576460.031
670487.065,2576460.031
670497.065,2576460.031
669887.065,2576450.031
669897.065,2576450.031
669907.065,2576450.031
669917.065,2576450.031
669927.065,2576450.031
669937.065,2576450.031
669947.065,2576450.031
669957.065,2576450.031
669967.065,2576450.031
669977.065,2576450.031
669987.065,2576450.031
669997.065,2576450.031
670007.065,2576450.031
670017.065,2576450.031
670027.065,2576450.031
670037.065,2576450.031
670047.065,2576450.031
670057.065,2576450.031
670067.065,2576450.031
670077.065,2576450.031
670087.065,2576450.031
670097.065,2576450.031
670107.065,2576450.031
670117.065,2576450.031
670127.065,2576450.031
670137.065,2576450.031
670147.065,2576450.031
670157.065,2576450.031
670167.065,2576450.031
670177.065,2576450.031
670187.065,2576450.031
670197.065,2576450.031
670207.065,2576450.031
670217.065,2576450.031
670227.065,2576450.031
670237.065,2576450.031
670247.065,2576450.031
670267.065,2576450.031
670277.065,2576450.031
670287.065,2576450.031
670297.065,2576450.031
670307.065,2576450.031
670317.065,2576450.031
670327.065,2576450.031
670337.065,2576450.031
670347.065,2576450.031
670357.065,2576450.031
670367.065,2576450.031
670377.065,2576450.031
670387.065,2576450.031
670397.065,2576450.031
670407.065,2576450.031
670417.065,2576450.031
670427.065,2576450.031
670437.065,2576450.031
670447.065,2576450.031
670457.065,2576450.031
670467.065,2576450.031
670477.065,2576450.031
670487.065,2576450.031
670497.065,2576450.031
670507.065,2576450.031
669877.065,2576440.031
669887.065,2576440.031
669897.065,2576440.031
669907.065,2576440.031
669917.065,2576440.031
669927.065,2576440.031
669937.065,2576440.031
669947.065,2576440.031
669957.065,2576440.031
669967.065,2576440.031
669977.065,2576440.031
669987.065,2576440.031
669997.065,2576440.031
670007.065,2576440.031
670017.065,2576440.031
670027.065,2576440.031
670037.065,2576440.031
670047.065,2576440.031
670057.065,2576440.031
670067.065,2576440.031
670077.065,2576440.031
670087.065,2576440.031
670097.065,2576440.031
670107.065,2576440.031
670117.065,2576440.031
670127.065,2576440.031
670137.065,2576440.031
670147.065,2576440.031
670157.065,2576440.031
670167.065,2576440.031
670177.065,2576440.031
670187.065,2576440.031
670197.065,2576440.031
670207.065,2576440.031
670217.065,2576440.031
670227.065,2576440.031
670237.065,2576440.031
670247.065,2576440.031
670257.065,2576440.031
670267.065,2576440.031
670277.065,2576440.031
670287.065,2576440.031
670297.065,2576440.031
670307.065,2576440.031
670317.065,2576440.031
670327.065,2576440.031
670337.065,2576440.031
670347.065,2576440.031
670357.065,2576440.031
670367.065,2576440.031
670377.065,2576440.031
670387.065,2576440.031
670397.065,2576440.031
670407.065,2576440.031
670417.065,2576440.031
670427.065,2576440.031
670437.065,2576440.031
670447.065,2576440.031
670457.065,2576440.031
670467.065,2576440.031
670477.065,2576440.031
670487.065,2576440.031
670497.065,2576440.031
670507.065,2576440.031
670517.065,2576440.031
669867.065,2576430.031
669877.065,2576430.031
669887.065,2576430.031
669897.065,2576430.031
669907.065,2576430.031
669917.065,2576430.031
669927.065,2576430.031
669937.065,2576430.031
669947.065,2576430.031
669957.065,2576430.031
669967.065,2576430.031
669977.065,2576430.031
669987.065,2576430.031
669997.065,2576430.031
670007.065,2576430.031
670017.065,2576430.031
670027.065,2576430.031
670037.065,2576430.031
670047.065,2576430.031
670057.065,2576430.031
670067.065,2576430.031
670077.065,2576430.031
670087.065,2576430.031
670097.065,2576430.031
670107.065,2576430.031
670117.065,2576430.031
670127.065,2576430.031
670137.065,2576430.031
670147.065,2576430.031
670157.065,2576430.031
670167.065,2576430.031
670177.065,2576430.031
670187.065,2576430.031
670197.065,2576430.031
670207.065,2576430.031
670217.065,2576430.031
670227.065,2576430.031
670237.065,2576430.031
670247.065,2576430.031
670257.065,2576430.031
670267.065,2576430.031
670277.065,2576430.031
670287.065,2576430.031
670297.065,2576430.031
670307.065,2576430.031
670317.065,2576430.031
670327.065,2576430.031
670337.065,2576430.031
670347.065,2576430.031
670357.065,2576430.031
670367.065,2576430.031
670377.065,2576430.031
670387.065,2576430.031
670397.065,2576430.031
670407.065,2576430.031
670417.065,2576430.031
670427.065,2576430.031
670437.065,2576430.031
670447.065,2576430.031
670457.065,2576430.031
670467.065,2576430.031
670477.065,2576430.031
670487.065,2576430.031
670497.065,2576430.031
670507.065,2576430.031
670517.065,2576430.031
670527.065,2576430.031
669877.065,2576420.031
669887.065,2576420.031
669897.065,2576420.031
669907.065,2576420.031
669917.065,2576420.031
669927.065,2576420.031
669937.065,2576420.031
669947.065,2576420.031
669957.065,2576420.031
669967.065,2576420.031
669977.065,2576420.031
669987.065,2576420.031
669997.065,2576420.031
670007.065,2576420.031
670017.065,2576420.031
670027.065,2576420.031
670037.065,2576420.031
670047.065,2576420.031
670057.065,2576420.031
670067.065,2576420.031
670077.065,2576420.031
670087.065,2576420.031
670097.065,2576420.031
670107.065,2576420.031
670117.065,2576420.031
670127.065,2576420.031
670137.065,2576420.031
670147.065,2576420.031
670157.065,2576420.031
670167.065,2576420.031
670177.065,2576420.031
670187.065,2576420.031
670197.065,2576420.031
670207.065,2576420.031
670217.065,2576420.031
670227.065,2576420.031
670237.065,2576420.031
670247.065,2576420.031
670257.065,2576420.031
670267.065,2576420.031
670277.065,2576420.031
670297.065,2576420.031
670307.065,2576420.031
670317.065,2576420.031
670327.065,2576420.031
670337.065,2576420.031
670347.065,2576420.031
670357.065,2576420.031
670367.065,2576420.031
670377.065,2576420.031
670387.065,2576420.031
670397.065,2576420.031
670407.065,2576420.031
670417.065,2576420.031
670427.065,2576420.031
670437.065,2576420.031
670447.065,2576420.031
670457.065,2576420.031
670467.065,2576420.031
670477.065,2576420.031
670487.065,2576420.031
670497.065,2576420.031
670507.065,2576420.031
670517.065,2576420.031
670527.065,2576420.031
670537.065,2576420.031
670547.065,2576420.031
669887.065,2576410.031
669897.065,2576410.031
669907.065,2576410.031
669917.065,2576410.031
669927.065,2576410.031
669937.065,2576410.031
669947.065,2576410.031
669957.065,2576410.031
669967.065,2576410.031
669977.065,2576410.031
669987.065,2576410.031
669997.065,2576410.031
670007.065,2576410.031
670017.065,2576410.031
670027.065,2576410.031
670037.065,2576410.031
670047.065,2576410.031
670057.065,2576410.031
670067.065,2576410.031
670077.065,2576410.031
670087.065,2576410.031
670097.065,2576410.031
670107.065,2576410.031
670117.065,2576410.031
670127.065,2576410.031
670137.065,2576410.031
